ID,item_cnt_month
28665,0.1797801
28666,0.14040995
28667,0.0412077
28668,0.037992716
28669,0.029585809
28670,0.034389853
28671,0.03961721
28672,0.03326744
28673,0.10639608
28674,0.093268216
28675,0.086852014
28676,0.5627734
28677,0.08636865
28678,0.054841995
28679,0.22344252
28680,0.14691657
28681,0.08363262
28682,0.14691657
28683,0.08636865
28684,0.056711644
28685,0.111634254
28686,0.78716725
28687,0.14777684
28688,0.054881215
28689,0.07443148
28690,0.04860866
28691,0.11421883
28692,0.029455781
28693,0.23302823
28694,0.05138287
28695,0.088537544
28696,0.53808904
28697,0.020220727
28698,0.019710064
28699,0.020277172
28700,0.015055031
28701,0.05970949
28702,0.05431083
28703,0.14650556
28704,0.045831054
28705,0.055991262
28706,0.01514715
28707,0.24689674
28708,0.22102627
28709,0.016330242
28710,0.29342952
28711,0.1268889
28712,0.014379889
28713,0.18689188
28714,0.34566548
28715,0.2864073
28716,0.16813979
28717,0.033005863
28718,0.24336267
28719,0.19661659
28720,0.013932139
28721,0.071713
28722,0.04408154
28723,0.5627734
28724,0.22356352
28725,0.22225907
28726,0.015182942
28727,0.25183344
28728,0.051863343
28729,0.014645934
28730,0.06254384
28731,0.18675596
28732,0.031701356
28733,0.10250279
28734,0.054873735
28735,0.020728558
28736,0.012575626
28737,0.24755827
28738,0.012021363
28739,-0.0015218854
28740,0.7898605
28741,0.066934556
28742,0.037434578
28743,0.043886155
28744,0.082030684
28745,0.02379483
28746,0.015448809
28747,0.021358252
28748,0.029616535
28749,0.058104336
28750,0.05946836
28751,0.00402683
28752,0.02309382
28753,0.012021363
28754,0.023066372
28755,0.038912058
28756,0.05572158
28757,0.24755827
28758,0.721738
28759,0.014193356
28760,0.09263262
28761,0.12712073
28762,0.16375163
28763,0.043334633
28764,0.011333734
28765,0.014493614
28766,0.01557982
28767,0.24755827
28768,0.015731782
28769,0.015684158
28770,0.04470542
28771,0.058104336
28772,0.10891083
28773,0.45381638
28774,0.5299418
28775,0.11661366
28776,0.089107245
28777,0.33585376
28778,0.028596073
28779,0.06502423
28780,0.019487113
28781,0.06910929
28782,0.02633375
28783,0.020262629
28784,0.012917429
28785,0.018397808
28786,0.021610826
28787,0.55342066
28788,0.114429265
28789,0.10335606
28790,0.099283874
28791,0.12807193
28792,0.1454091
28793,0.09953812
28794,0.04285553
28795,0.5251085
28796,0.051288158
28797,0.1397227
28798,0.031508654
28799,0.033610225
28800,0.09437165
28801,0.029528767
28802,0.20103845
28803,0.04475212
28804,0.011761069
28805,0.5251085
28806,0.0337725
28807,0.016788363
28808,0.09052822
28809,0.5251085
28810,0.19846645
28811,0.106823474
28812,0.5251085
28813,0.5223045
28814,0.5251085
28815,0.36529082
28816,0.13744906
28817,0.03921804
28818,0.020097077
28819,0.29474574
28820,0.27774
28821,0.17379698
28822,0.14771056
28823,0.08237329
28824,0.19846645
28825,0.10977486
28826,0.17930841
28827,0.28836173
28828,0.5251085
28829,0.5251085
28830,0.03600478
28831,0.09556723
28832,0.03394714
28833,0.014673203
28834,0.123040706
28835,0.07053897
28836,0.020297408
28837,0.30704796
28838,0.014369279
28839,0.059711814
28840,0.019711614
28841,0.086581916
28842,0.12327507
28843,0.5251085
28844,0.03646052
28845,0.13694805
28846,0.5251085
28847,0.10849792
28848,0.012553453
28849,0.094279826
28850,0.05670178
28851,0.035022944
28852,0.047570437
28853,0.12510976
28854,0.035866767
28855,0.14145944
28856,0.14481747
28857,0.14691657
28858,0.042832375
28859,0.033216774
28860,0.1262418
28861,0.089197844
28862,0.06237504
28863,0.02981934
28864,0.040709138
28865,0.1731185
28866,0.122136295
28867,0.08207971
28868,0.0901449
28869,0.07206312
28870,0.04292819
28871,0.015929878
28872,0.015898049
28873,0.16084284
28874,0.26122725
28875,0.26122725
28876,0.26122725
28877,0.07316959
28878,0.18595889
28879,0.11601612
28880,0.101480395
28881,0.2020171
28882,0.06555122
28883,0.058280766
28884,0.14691657
28885,0.07239398
28886,0.036384434
28887,0.5627734
28888,0.5627734
28889,0.061362475
28890,0.3965004
28891,0.01896578
28892,0.07279438
28893,0.03910145
28894,0.14080945
28895,0.5627734
28896,0.13564232
28897,0.20348844
28898,0.033483177
28899,0.5627734
28900,0.5627734
28901,0.3965004
28902,0.5627734
28903,0.033621788
28904,0.03434497
28905,0.039619148
28906,0.3965004
28907,0.07693678
28908,0.5627734
28909,0.03985077
28910,0.070367545
28911,0.017224848
28912,0.025636911
28913,0.030328691
28914,0.035577416
28915,0.5627734
28916,0.019350171
28917,0.3965004
28918,0.5627734
28919,0.13728645
28920,0.051684976
28921,0.016379088
28922,0.03820941
28923,0.033241123
28924,0.08575538
28925,0.090384156
28926,0.06977469
28927,0.13777992
28928,0.104889214
28929,0.026825964
28930,0.020103365
28931,0.081843555
28932,0.032441676
28933,0.126946
28934,0.049328774
28935,0.017952919
28936,0.040298015
28937,0.043741733
28938,0.036556542
28939,0.035285205
28940,0.043741733
28941,0.09915167
28942,0.04725051
28943,0.05149895
28944,0.039592564
28945,0.17691636
28946,0.55342066
28947,0.26353586
28948,0.013950378
28949,0.038389564
28950,0.04448521
28951,0.027118564
28952,0.4545137
28953,0.08655584
28954,0.026230931
28955,0.12398276
28956,0.08750394
28957,0.15572938
28958,0.0684008
28959,0.18395594
28960,0.035868555
28961,0.07014316
28962,0.15843779
28963,0.11316356
28964,0.13265151
28965,0.043883026
28966,0.111634254
28967,0.1333049
28968,0.08920148
28969,0.56094587
28970,0.033563673
28971,0.055626065
28972,0.5374765
28973,0.24638844
28974,0.0298464
28975,0.07768771
28976,0.0070475936
28977,0.020313442
28978,0.2075963
28979,0.057374805
28980,0.04322052
28981,0.08641139
28982,0.10034639
28983,0.010729402
28984,0.06193179
28985,0.113901734
28986,0.030708194
28987,0.22794291
28988,0.19412833
28989,0.15698552
28990,0.020506948
28991,0.019187361
28992,0.013692528
28993,0.12452105
28994,0.36372405
28995,0.07405555
28996,0.025641233
28997,0.047358036
28998,0.0228315
28999,0.020620227
29000,0.2632317
29001,0.08160949
29002,0.0148307085
29003,0.019737214
29004,0.08230755
29005,0.01856789
29006,0.24496633
29007,0.021239609
29008,0.08046797
29009,0.082536995
29010,0.024787903
29011,0.42953578
29012,0.31639642
29013,0.30230427
29014,0.66348106
29015,0.05991587
29016,0.40977415
29017,0.017329663
29018,0.06355527
29019,0.011430562
29020,0.19605577
29021,0.074552655
29022,0.015843123
29023,0.19605577
29024,0.19605577
29025,0.07216787
29026,0.028563887
29027,0.041083723
29028,0.055015326
29029,0.035734504
29030,0.05212915
29031,0.19605577
29032,0.074552655
29033,0.044239014
29034,0.04142487
29035,0.06741369
29036,0.074552655
29037,0.039200366
29038,0.055015326
29039,0.03817925
29040,0.19605577
29041,0.040322125
29042,0.04145232
29043,0.5222022
29044,0.031408995
29045,0.020952255
29046,0.11614248
29047,0.024185926
29048,0.044115663
29049,0.02119419
29050,0.52805173
29051,0.11326718
29052,0.3265723
29053,0.52805173
29054,0.0208835
29055,0.100508004
29056,0.04350099
29057,0.11860484
29058,0.047086
29059,0.52805173
29060,0.11326718
29061,0.08372468
29062,0.20514944
29063,0.015182942
29064,0.11451173
29065,0.025574058
29066,0.043358356
29067,0.019684166
29068,0.02832532
29069,0.11115277
29070,0.014770269
29071,0.5222022
29072,0.2926824
29073,0.19791642
29074,0.5222022
29075,0.52805173
29076,0.5251085
29077,0.5251085
29078,0.5251085
29079,0.1128892
29080,0.05938962
29081,0.027939498
29082,0.08003947
29083,0.11102596
29084,0.52805173
29085,0.52805173
29086,0.16967088
29087,0.13886958
29088,0.01963082
29089,0.5251085
29090,0.039347023
29091,0.14430332
29092,0.055414498
29093,0.5251085
29094,0.5251085
29095,0.05684173
29096,0.01963082
29097,0.04756269
29098,0.5251085
29099,0.025273472
29100,0.24168861
29101,0.2712587
29102,0.03914541
29103,0.053163618
29104,0.24359497
29105,0.52805173
29106,0.14726618
29107,0.05045122
29108,0.03970042
29109,0.048565686
29110,0.008845538
29111,0.010471076
29112,0.013623059
29113,0.015182942
29114,0.015339047
29115,0.013144523
29116,0.011897355
29117,0.5222022
29118,0.03327033
29119,0.024673969
29120,0.25349164
29121,0.5222022
29122,0.038393468
29123,0.5222022
29124,0.5222022
29125,0.061186105
29126,0.05248019
29127,0.1742672
29128,0.05758688
29129,0.21035054
29130,0.060169846
29131,0.13048661
29132,0.07051805
29133,0.21035054
29134,0.21035054
29135,0.07051805
29136,0.123003244
29137,0.2985257
29138,0.5222022
29139,0.5222022
29140,0.5222022
29141,0.5222022
29142,0.07606804
29143,0.023587435
29144,0.5222022
29145,0.032699972
29146,0.012994856
29147,0.19926721
29148,0.1810576
29149,0.33494222
29150,0.26738375
29151,0.5222022
29152,0.07893038
29153,0.010945946
29154,0.5222022
29155,0.5222022
29156,0.043574333
29157,0.044403076
29158,0.5222022
29159,0.5222022
29160,0.19791642
29161,0.00993675
29162,0.01077199
29163,0.16589782
29164,0.052705437
29165,0.11752936
29166,0.57022375
29167,0.04795766
29168,0.041019887
29169,0.11942285
29170,0.14330545
29171,0.07947245
29172,0.13088971
29173,0.11568928
29174,0.06447154
29175,0.040285796
29176,0.1586644
29177,0.072062045
29178,0.6115091
29179,0.0097925365
29180,0.02070263
29181,0.054947734
29182,0.06452635
29183,0.0911721
29184,0.083649635
29185,0.112063676
29186,0.06271309
29187,0.3458386
29188,0.15777856
29189,1.2805821
29190,0.08515933
29191,0.05357158
29192,0.08647689
29193,0.24973777
29194,0.021534234
29195,0.2903986
29196,0.012575626
29197,0.021887451
29198,0.12283832
29199,0.15871415
29200,0.034546256
29201,0.62912005
29202,0.07915574
29203,0.192644
29204,0.0800533
29205,0.06496033
29206,0.27206492
29207,0.14356613
29208,0.08410925
29209,0.19217595
29210,0.07345173
29211,0.09488684
29212,0.11610225
29213,0.1825639
29214,0.23477232
29215,0.10300955
29216,0.1179232
29217,0.1927262
29218,0.026676357
29219,0.8009646
29220,0.21564531
29221,0.84387517
29222,0.07944971
29223,0.20659441
29224,0.038836777
29225,0.107251436
29226,0.019935608
29227,0.07803556
29228,0.10191548
29229,0.1086528
29230,0.12206867
29231,0.03626299
29232,0.028172404
29233,0.089955926
29234,0.08081958
29235,0.083560586
29236,0.022827595
29237,0.056987077
29238,0.041249275
29239,0.10197827
29240,0.3569491
29241,0.34841055
29242,0.1446104
29243,0.32586592
29244,0.032381415
29245,0.0968515
29246,0.57022375
29247,0.0120956
29248,0.045013696
29249,0.5240487
29250,0.03535402
29251,0.018931657
29252,0.01841122
29253,0.24955446
29254,0.17158905
29255,0.04977882
29256,0.051038146
29257,0.024615675
29258,0.042922378
29259,0.032651722
29260,0.07439387
29261,0.08458337
29262,0.25537765
29263,0.12136552
29264,0.0964351
29265,0.029405087
29266,0.04252976
29267,0.29036418
29268,0.17708057
29269,0.25328568
29270,0.4801675
29271,0.052746028
29272,0.02070263
29273,0.064400464
29274,0.13407677
29275,0.14716884
29276,0.22350648
29277,0.02274391
29278,0.030416459
29279,0.056442052
29280,0.046738386
29281,0.20288548
29282,0.020377517
29283,0.04726255
29284,0.022237718
29285,0.045980662
29286,0.026293725
29287,0.039909035
29288,0.041746706
29289,0.08484334
29290,0.031763494
29291,0.04049769
29292,0.043421358
29293,0.039662063
29294,0.072108686
29295,0.03615865
29296,0.10747075
29297,0.10203576
29298,0.11441898
29299,0.068259954
29300,0.4639332
29301,1.0705673
29302,0.4228303
29303,0.07506016
29304,0.2047385
29305,0.17123044
29306,0.13045636
29307,0.04305193
29308,0.055293888
29309,0.001113385
29310,0.0760183
29311,0.07895589
29312,0.08931288
29313,0.19475538
29314,0.044016004
29315,0.28524774
29316,0.15816706
29317,0.08434519
29318,0.27270854
29319,0.07451519
29320,0.22406775
29321,0.51535606
29322,0.17312399
29323,0.023320556
29324,0.034307986
29325,0.07246697
29326,0.57022375
29327,0.35510767
29328,0.040581077
29329,0.2767489
29330,0.039865345
29331,0.10544449
29332,0.04952559
29333,0.14218733
29334,0.5627734
29335,0.10177958
29336,0.15425342
29337,0.14691657
29338,0.26690847
29339,0.17312858
29340,0.035329133
29341,0.08636865
29342,0.09930831
29343,0.022959232
29344,0.10785946
29345,0.074362874
29346,0.35205984
29347,0.09653342
29348,0.056337863
29349,0.06554642
29350,0.10429078
29351,0.08181727
29352,0.13703328
29353,0.05014378
29354,0.0037877858
29355,0.056423575
29356,0.06925851
29357,0.13728645
29358,0.22087717
29359,0.17920643
29360,0.17345181
29361,0.079937726
29362,0.03293392
29363,0.104302555
29364,0.12630641
29365,0.033944756
29366,0.152446
29367,0.17846787
29368,0.560871
29369,0.09458876
29370,0.04225284
29371,0.5251085
29372,0.5251085
29373,0.07708883
29374,0.5251085
29375,0.11758605
29376,0.098163664
29377,0.063890815
29378,0.09313166
29379,0.1860767
29380,0.03921804
29381,0.006716758
29382,0.012404293
29383,0.1227327
29384,0.011424243
29385,0.015095562
29386,0.008653611
29387,0.050894737
29388,0.013670832
29389,0.019611955
29390,0.016468674
29391,0.1003488
29392,0.015182942
29393,0.008549988
29394,0.022713423
29395,0.035888463
29396,0.05698645
29397,0.046536714
29398,0.090946496
29399,0.020160586
29400,0.05645594
29401,0.07817465
29402,0.035708845
29403,0.5251085
29404,0.015182942
29405,0.0156059265
29406,0.010529697
29407,1.1865261
29408,0.0588758
29409,4.846801
29410,0.013083518
29411,0.007984459
29412,0.052351356
29413,0.1891101
29414,0.020239025
29415,0.048713088
29416,0.12606752
29417,0.030737549
29418,0.04688996
29419,0.082626134
29420,0.111163676
29421,0.13816988
29422,0.77121365
29423,0.2522021
29424,0.050345093
29425,0.42842057
29426,0.018203408
29427,0.10111791
29428,0.056782544
29429,0.37236035
29430,0.018073171
29431,0.066964865
29432,0.18926224
29433,0.09757796
29434,0.05195585
29435,0.11263487
29436,0.12786904
29437,0.1210942
29438,0.017506361
29439,0.058295727
29440,0.01805374
29441,0.03867349
29442,0.12761828
29443,0.057946473
29444,0.10264054
29445,0.09404686
29446,0.05602193
29447,0.14041719
29448,0.12233639
29449,0.077711016
29450,0.048903912
29451,1.0134788
29452,0.350709
29453,0.14690298
29454,0.055141002
29455,0.08164701
29456,0.29037666
29457,0.0590266
29458,0.108150065
29459,0.017437905
29460,0.025948554
29461,0.06774166
29462,0.1356223
29463,0.3791128
29464,0.11233717
29465,0.056598455
29466,0.11212197
29467,0.13939482
29468,0.47774982
29469,2.605622
29470,0.0069451034
29471,0.24689674
29472,0.1221264
29473,0.043623418
29474,0.21897101
29475,0.11590916
29476,0.15017235
29477,0.15995756
29478,3.4524512
29479,0.07932526
29480,0.26804584
29481,1.3894709
29482,0.16506562
29483,0.12879238
29484,0.117296666
29485,0.5774771
29486,0.3919407
29487,0.11700466
29488,0.69573694
29489,0.04936859
29490,0.24505568
29491,0.03744787
29492,0.11441332
29493,4.724061
29494,0.058686405
29495,0.16740969
29496,0.047125548
29497,0.044517845
29498,0.03835997
29499,0.20836556
29500,0.20836556
29501,0.56094587
29502,0.03355679
29503,0.22625166
29504,0.6574867
29505,0.23998058
29506,0.054427028
29507,0.13089922
29508,0.07993081
29509,0.3733105
29510,0.11509976
29511,0.19513613
29512,0.04347679
29513,0.036272615
29514,0.04347703
29515,0.2372632
29516,0.74125797
29517,0.22632489
29518,0.17968923
29519,0.06586534
29520,0.03823343
29521,0.06649873
29522,0.1072672
29523,0.031639993
29524,0.03312221
29525,0.036153257
29526,0.13242286
29527,0.15455428
29528,0.040716916
29529,0.103069514
29530,0.058523893
29531,0.1325962
29532,0.17208552
29533,2.9972053
29534,0.5418262
29535,0.10641229
29536,0.0795134
29537,0.16339388
29538,0.17963964
29539,0.10682285
29540,0.16280624
29541,0.113992095
29542,0.0910013
29543,0.26301748
29544,1.2805821
29545,0.009428352
29546,0.049461395
29547,0.05666837
29548,0.13608754
29549,0.07043952
29550,0.016054511
29551,0.064095736
29552,0.083628416
29553,0.8000547
29554,0.07069647
29555,0.14806369
29556,0.01680541
29557,0.019083768
29558,0.28476697
29559,0.07003206
29560,0.15382698
29561,1.6741184
29562,0.045135885
29563,0.06581226
29564,1.0744776
29565,0.26690847
29566,0.043315977
29567,0.20439094
29568,0.0970681
29569,0.021070033
29570,0.3271629
29571,0.5251085
29572,0.042202324
29573,0.1961439
29574,0.00402683
29575,0.03755313
29576,0.07509437
29577,0.09959367
29578,0.06745103
29579,0.08995035
29580,0.25419968
29581,0.060290307
29582,0.24465966
29583,0.4023077
29584,0.06523031
29585,0.13741633
29586,0.041868508
29587,0.031088948
29588,0.040979266
29589,0.11992568
29590,0.082539916
29591,0.15324256
29592,0.20435736
29593,0.03272897
29594,0.24328846
29595,0.5627734
29596,0.059729815
29597,0.5627734
29598,0.04365638
29599,0.014485061
29600,0.24711692
29601,0.16096792
29602,0.019267797
29603,0.015154511
29604,0.04603675
29605,0.12165955
29606,0.051053405
29607,0.053688645
29608,0.044702917
29609,0.20174173
29610,0.13564232
29611,0.12012026
29612,0.043301105
29613,0.16178319
29614,0.04434192
29615,0.57022375
29616,0.03383383
29617,0.021297842
29618,0.07079303
29619,0.2767489
29620,0.021210164
29621,0.028066814
29622,0.02000776
29623,0.03508362
29624,0.08627793
29625,0.021087736
29626,0.26754987
29627,0.019248933
29628,0.13338229
29629,0.03767684
29630,0.019254237
29631,0.018081903
29632,0.57022375
29633,0.012234926
29634,0.05257699
29635,0.055991262
29636,0.5842421
29637,0.9781885
29638,0.08829549
29639,0.021966368
29640,0.10053226
29641,0.042044967
29642,0.24505568
29643,0.05336365
29644,0.24505568
29645,0.042770714
29646,0.24505568
29647,0.085724115
29648,0.047413558
29649,0.08157286
29650,0.051952183
29651,0.06266603
29652,0.028748691
29653,0.060693473
29654,0.03711152
29655,0.04063952
29656,0.03952399
29657,0.28431767
29658,0.03148219
29659,0.035450995
29660,0.09846336
29661,0.030486435
29662,0.04844147
29663,0.051111996
29664,0.09848377
29665,0.07015079
29666,0.042213053
29667,0.072108686
29668,0.21035054
29669,0.06138313
29670,0.114533335
29671,0.5222022
29672,0.18711421
29673,0.03393203
29674,0.040548563
29675,0.0458436
29676,0.1364151
29677,0.044860303
29678,0.09533882
29679,0.09140706
29680,0.14713424
29681,0.05680132
29682,0.18629378
29683,0.052789986
29684,0.0694243
29685,0.016088635
29686,0.09221113
29687,0.068243235
29688,0.10853699
29689,0.08035803
29690,0.23252091
29691,0.042520106
29692,0.03741324
29693,0.037635773
29694,0.57022375
29695,0.11247563
29696,0.066723615
29697,0.26122725
29698,0.00402683
29699,0.059442014
29700,0.010276645
29701,0.06356463
29702,0.00402683
29703,0.02802527
29704,0.07007715
29705,0.031033635
29706,0.22422719
29707,0.0937649
29708,0.16873565
29709,0.40773442
29710,0.25980866
29711,0.13587919
29712,0.2915312
29713,0.27142543
29714,0.21155831
29715,0.050682843
29716,0.1576421
29717,0.029177755
29718,0.033425182
29719,0.05425203
29720,0.0800567
29721,0.04270932
29722,0.017745674
29723,0.09793913
29724,0.019952804
29725,0.019703478
29726,0.019886374
29727,0.02230385
29728,0.19751215
29729,0.25128785
29730,0.032259077
29731,0.1951155
29732,0.017615736
29733,0.059972554
29734,0.024270087
29735,0.44254065
29736,0.06900388
29737,0.05993578
29738,0.059972554
29739,0.05635342
29740,0.014172196
29741,0.10615486
29742,0.017953008
29743,0.04005912
29744,0.12547028
29745,0.012781501
29746,0.025330544
29747,0.018301815
29748,0.039364398
29749,0.015185505
29750,0.5627734
29751,0.03608659
29752,0.17525679
29753,0.019029409
29754,0.10240385
29755,0.042249262
29756,0.22872111
29757,0.14691657
29758,0.045736104
29759,0.053010702
29760,0.05843264
29761,0.29474574
29762,0.021131009
29763,0.10659447
29764,0.19026831
29765,0.04410538
29766,0.09342769
29767,0.25935575
29768,0.2088309
29769,0.051146477
29770,0.05445239
29771,0.075834155
29772,0.019686729
29773,0.419959
29774,0.42979226
29775,0.1434564
29776,0.13623166
29777,0.0435777
29778,0.07818639
29779,0.08244845
29780,0.12344906
29781,0.0538567
29782,0.5222022
29783,0.036115795
29784,0.051752895
29785,0.09370354
29786,0.020409465
29787,0.089141876
29788,0.3481014
29789,0.052894413
29790,0.1792542
29791,0.11706075
29792,0.06860539
29793,0.053406835
29794,0.023557723
29795,0.01873678
29796,0.013452411
29797,0.06192082
29798,-0.0039476156
29799,0.01865387
29800,0.014477193
29801,0.012711048
29802,0.02391404
29803,0.0124159455
29804,0.014707804
29805,0.01623568
29806,0.0035999417
29807,0.0053912997
29808,0.013992399
29809,0.022119135
29810,0.018262237
29811,0.13948008
29812,0.066473156
29813,0.08836326
29814,0.023647249
29815,0.0130678415
29816,0.008875161
29817,-0.027890682
29818,0.03273189
29819,-0.00910145
29820,0.1559386
29821,0.012514681
29822,0.012984693
29823,0.010564357
29824,0.044819623
29825,0.022690684
29826,0.025725365
29827,0.019742906
29828,0.035879105
29829,0.035879105
29830,0.035879105
29831,-0.0044730306
29832,0.00110057
29833,0.021968752
29834,-0.028651178
29835,0.049411952
29836,-0.0040251017
29837,-0.008275688
29838,0.010002345
29839,0.01623568
29840,0.013838977
29841,0.011801422
29842,0.007873982
29843,0.48336416
29844,0.15017802
29845,0.010692447
29846,0.013542861
29847,0.0010151565
29848,0.028015614
29849,0.02061838
29850,0.007941812
29851,0.018091023
29852,0.1253222
29853,0.12587509
29854,0.0027107
29855,-0.013707876
29856,0.42830887
29857,0.014415115
29858,0.01690936
29859,0.028912425
29860,0.0046474934
29861,0.010784656
29862,-0.055797994
29863,0.12560147
29864,0.0121207535
29865,0.02281949
29866,0.0201495
29867,0.010685921
29868,0.0173935
29869,0.009167135
29870,0.0069601536
29871,0.017306417
29872,0.014737576
29873,0.00095930696
29874,0.011784792
29875,0.00389418
29876,-0.011780202
29877,0.0071243644
29878,0.0067249835
29879,-0.026985347
29880,-0.05607164
29881,0.010628581
29882,0.011600465
29883,0.011262834
29884,0.1253222
29885,0.12587509
29886,0.12587509
29887,0.12587509
29888,0.01381138
29889,0.008850604
29890,0.010809958
29891,0.021380007
29892,0.014677107
29893,0.015196323
29894,0.020648628
29895,0.03273189
29896,0.016985536
29897,0.0066476464
29898,-0.03164214
29899,-0.024355471
29900,0.012362331
29901,0.013418227
29902,0.0016633272
29903,0.1253222
29904,-0.0015778542
29905,0.009215742
29906,0.0108419955
29907,0.1253222
29908,-0.008852065
29909,-0.04516214
29910,0.02107045
29911,0.016372532
29912,0.01024726
29913,0.004367709
29914,-0.020027399
29915,0.012927413
29916,0.1253222
29917,0.012514681
29918,0.0047689676
29919,0.014200717
29920,0.011914879
29921,-0.042052567
29922,0.0076985657
29923,-0.049228966
29924,-0.04311627
29925,-0.04516214
29926,-0.012405217
29927,0.019148648
29928,0.029956609
29929,0.0054420233
29930,0.053771436
29931,0.0030551553
29932,0.026381314
29933,0.026273727
29934,0.076769024
29935,0.096594274
29936,0.016821355
29937,0.014937282
29938,0.05203116
29939,0.09016803
29940,0.02329886
29941,0.10378057
29942,0.011643469
29943,0.030405581
29944,0.00449723
29945,0.009921312
29946,0.012978554
29947,0.030620188
29948,-0.0026562214
29949,0.010809094
29950,0.07656184
29951,0.0050807595
29952,0.00043547153
29953,0.00043547153
29954,0.0088840425
29955,0.017254502
29956,0.016788363
29957,0.022089005
29958,0.13298461
29959,0.007596761
29960,-0.00027287006
29961,0.010198534
29962,0.03591892
29963,0.032685548
29964,0.027597904
29965,0.027882606
29966,0.0036720932
29967,0.014102608
29968,-0.024833977
29969,0.17146459
29970,0.0074883997
29971,0.004001111
29972,0.0036720932
29973,0.024088323
29974,-0.0015954375
29975,0.0011583269
29976,0.004970342
29977,0.020800859
29978,0.0100348
29979,-0.0040311813
29980,0.033076644
29981,-0.0010766983
29982,0.03345889
29983,0.0024632514
29984,0.019269258
29985,0.045743108
29986,0.010062665
29987,0.035699815
29988,0.0070082843
29989,0.012675494
29990,0.012675494
29991,0.017686665
29992,0.009492755
29993,0.035699815
29994,0.005152285
29995,0.0010755658
29996,0.07656184
29997,0.005152285
29998,-0.012034476
29999,0.18728912
30000,0.18728912
30001,0.014101386
30002,0.014270872
30003,0.026046604
30004,0.0055114627
30005,0.0091407
30006,0.008095264
30007,0.008318901
30008,0.001537025
30009,0.05077392
30010,0.018386602
30011,0.014911741
30012,0.18728912
30013,0.07656184
30014,0.025127083
30015,0.008327246
30016,0.09476176
30017,0.17285395
30018,0.17285395
30019,0.17285395
30020,0.058826298
30021,0.031872243
30022,-0.033102274
30023,0.0029808283
30024,0.0073322654
30025,0.1221264
30026,0.0052744746
30027,0.012469709
30028,-0.010309219
30029,0.0073322654
30030,0.00450173
30031,-0.00035059452
30032,0.012700766
30033,0.007111609
30034,0.026046842
30035,-0.01378572
30036,0.1221264
30037,0.022292048
30038,0.03654647
30039,0.1221264
30040,0.014166623
30041,0.1221264
30042,0.1221264
30043,0.1221264
30044,0.1221264
30045,0.1221264
30046,0.1221264
30047,0.0046688616
30048,-0.015326619
30049,0.060741305
30050,0.017532974
30051,0.0012457967
30052,0.1221264
30053,0.0049616396
30054,-0.013203442
30055,0.060741305
30056,0.13042724
30057,0.19573307
30058,0.19573307
30059,0.19573307
30060,0.19573307
30061,0.12991601
30062,0.19573307
30063,0.024704695
30064,0.027457565
30065,0.1983783
30066,-0.0040439963
30067,8.1688166e-05
30068,0.009001911
30069,0.105367064
30070,0.1983783
30071,-0.0037729144
30072,0.059197545
30073,0.14163235
30074,0.070462376
30075,0.0069001913
30076,0.010884464
30077,-0.00970614
30078,0.010007679
30079,0.0048983693
30080,0.1221264
30081,0.1221264
30082,0.1221264
30083,-0.0048800707
30084,0.0003491938
30085,0.039598078
30086,0.013515234
30087,-0.01046747
30088,-0.0037729144
30089,0.1983783
30090,0.0019169152
30091,0.0013265312
30092,-0.00089532137
30093,0.026185304
30094,0.021546066
30095,0.01032868
30096,0.007558733
30097,0.010178328
30098,0.007509291
30099,0.00022774935
30100,0.0049616396
30101,0.011068374
30102,0.015910417
30103,0.010313749
30104,0.1221264
30105,0.016952813
30106,0.02462691
30107,0.0912385
30108,0.040306926
30109,0.11657077
30110,0.08185339
30111,0.051333815
30112,0.059213936
30113,0.014230669
30114,0.010625958
30115,0.00889799
30116,0.018439412
30117,0.023789912
30118,0.027153581
30119,0.025464296
30120,0.012040287
30121,0.015105367
30122,0.010953277
30123,0.07283184
30124,0.03539422
30125,-0.002966106
30126,-0.016855001
30127,0.010625958
30128,-0.002966106
30129,-0.006900668
30130,0.00977084
30131,0.02737689
30132,0.015321374
30133,0.010685921
30134,0.005137205
30135,0.0074519217
30136,0.011146814
30137,0.011741549
30138,0.0108419955
30139,-0.0020082593
30140,0.011566967
30141,0.014585197
30142,-0.047142148
30143,-0.008378804
30144,-0.0072090626
30145,0.015005529
30146,0.0315831
30147,0.0076621473
30148,0.013380587
30149,0.026255757
30150,0.01230526
30151,0.010882676
30152,0.015227139
30153,0.021073312
30154,0.014780045
30155,0.19437483
30156,0.012111813
30157,0.01831171
30158,0.008656651
30159,0.002780974
30160,0.011019677
30161,0.015349567
30162,0.012098193
30163,0.009841949
30164,0.008104503
30165,0.016933233
30166,0.01230374
30167,0.007468164
30168,-0.0033916235
30169,0.008423686
30170,-0.0026080608
30171,-0.0064219236
30172,0.0067717135
30173,0.051725984
30174,0.011210889
30175,-0.0095222
30176,-0.0026247501
30177,-0.0037729144
30178,0.027235836
30179,0.00853166
30180,-0.0033096075
30181,0.009721369
30182,-0.011549532
30183,0.0010030568
30184,0.0037063956
30185,0.0025033653
30186,0.0070363283
30187,0.0013658106
30188,5.2303076e-05
30189,0.18946287
30190,-0.006739974
30191,-0.00023818016
30192,-0.0008674264
30193,-0.0048800707
30194,0.020790875
30195,0.010240436
30196,0.1983783
30197,0.1983783
30198,0.008410156
30199,0.023881733
30200,0.00514701
30201,0.014350444
30202,0.022584885
