ID,item_cnt_month
21045,0.11234355
21046,0.11234355
21047,0.11234355
21048,0.08979684
21049,0.10533929
21050,0.11019099
21051,0.9674152
21052,0.4049168
21053,0.11234355
21054,0.36018595
21055,0.06898439
21056,1.2462722
21057,0.08097005
21058,0.11234355
21059,0.12656116
21060,0.42071217
21061,0.11234355
21062,0.11234355
21063,0.45573586
21064,0.07189143
21065,0.16639942
21066,0.06490809
21067,0.11234355
21068,0.11234355
21069,0.74600756
21070,0.09488803
21071,0.06332666
21072,0.33609727
21073,0.6596124
21074,0.11234355
21075,0.4049168
21076,1.267881
21077,0.25304562
21078,0.11234355
21079,0.6644404
21080,0.11234355
21081,0.20662844
21082,0.69468534
21083,0.11234355
21084,0.11234355
21085,0.11234355
21086,0.5060334
21087,0.7227491
21088,0.11234355
21089,0.11234355
21090,0.15100223
21091,0.11234355
21092,0.06490809
21093,0.08081794
21094,0.11234355
21095,0.09319544
21096,0.11234355
21097,0.11234355
21098,0.11234355
21099,0.4049168
21100,0.11234355
21101,0.11234355
21102,0.11234355
21103,0.11234355
21104,0.11234355
21105,0.11234355
21106,0.11234355
21107,0.11234355
21108,0.11234355
21109,1.411988
21110,0.60511047
21111,0.23194647
21112,0.23194647
21113,0.5567606
21114,0.11234355
21115,0.19038141
21116,0.11234355
21117,0.14170879
21118,0.11234355
21119,0.11234355
21120,0.16661775
21121,0.23194647
21122,0.4049168
21123,0.47269252
21124,0.14482671
21125,0.23194647
21126,0.11086303
21127,0.11234355
21128,0.11234355
21129,0.11234355
21130,0.06490809
21131,0.11234355
21132,0.41495934
21133,0.11234355
21134,0.11234355
21135,0.37768307
21136,0.11234355
21137,0.23194647
21138,0.11234355
21139,0.06490809
21140,0.11234355
21141,0.11234355
21142,0.11234355
21143,0.11234355
21144,0.11234355
21145,0.23611516
21146,0.23194647
21147,0.37035632
21148,0.11234355
21149,0.11234355
21150,0.04381162
21151,0.11234355
21152,0.539248
21153,0.28586704
21154,2.311713
21155,0.2204057
21156,0.15100223
21157,0.11234355
21158,0.23194647
21159,0.18742567
21160,0.66695476
21161,0.4926944
21162,0.08188081
21163,0.4049168
21164,0.27922988
21165,0.11234355
21166,0.05858153
21167,0.096921325
21168,0.54205227
21169,0.42486545
21170,0.11234355
21171,0.11234355
21172,0.11234355
21173,0.11234355
21174,0.11234355
21175,0.11234355
21176,0.11234355
21177,0.11234355
21178,0.11234355
21179,0.4049168
21180,0.11234355
21181,0.11234355
21182,0.4049168
21183,0.4049168
21184,0.11234355
21185,0.11234355
21186,0.23194647
21187,0.11234355
21188,0.11234355
21189,0.11234355
21190,0.11234355
21191,0.11234355
21192,0.11234355
21193,0.11234355
21194,0.11234355
21195,0.11234355
21196,0.11234355
21197,1.4323783
21198,0.11234355
21199,0.11234355
21200,0.11234355
21201,0.11234355
21202,0.11234355
21203,0.11234355
21204,0.092044115
21205,0.11234355
21206,0.06510562
21207,0.11234355
21208,0.17547512
21209,0.11234355
21210,0.13963091
21211,0.40352574
21212,0.10154128
21213,0.35598513
21214,0.11234355
21215,0.08979684
21216,0.33181438
21217,0.11234355
21218,0.11234355
21219,0.11234355
21220,0.19015169
21221,0.23611516
21222,0.068653286
21223,0.11234355
21224,0.0397228
21225,0.05429536
21226,0.37508422
21227,0.11234355
21228,0.092933595
21229,0.06471515
21230,0.11234355
21231,0.11234355
21232,0.11690873
21233,0.28897035
21234,0.11234355
21235,0.08068657
21236,0.11234355
21237,0.27922988
21238,1.154038
21239,0.11234355
21240,0.11234355
21241,0.11234355
21242,0.11234355
21243,0.11234355
21244,0.11234355
21245,0.11234355
21246,0.11234355
21247,0.11234355
21248,0.05534041
21249,0.05561012
21250,0.4049168
21251,0.11234355
21252,0.07334763
21253,0.11234355
21254,0.11234355
21255,0.19663656
21256,0.11234355
21257,0.47607353
21258,0.11234355
21259,0.08979684
21260,0.06490809
21261,0.11234355
21262,1.8839747
21263,0.11234355
21264,0.2745611
21265,0.48310468
21266,0.046028376
21267,0.23495036
21268,0.39724627
21269,0.09526461
21270,0.10129732
21271,0.07928884
21272,0.06180191
21273,0.069196105
21274,0.1515938
21275,0.070301294
21276,0.11234355
21277,0.26859027
21278,0.11019099
21279,0.4049168
21280,0.0589301
21281,0.11234355
21282,0.20178801
21283,0.4049168
21284,0.48860258
21285,0.52675855
21286,0.11234355
21287,0.11234355
21288,0.046171308
21289,0.08876616
21290,0.11234355
21291,0.64593494
21292,0.11234355
21293,0.11234355
21294,0.11234355
21295,0.11234355
21296,0.11234355
21297,0.0867542
21298,0.37467465
21299,0.11234355
21300,0.11234355
21301,0.3912648
21302,0.05911094
21303,0.11234355
21304,0.41869655
21305,0.78500056
21306,1.2372591
21307,0.58987856
21308,0.28779644
21309,0.18180966
21310,0.068653286
21311,0.4049168
21312,0.87475675
21313,0.10144848
21314,0.11234355
21315,0.11234355
21316,0.35152248
21317,0.11234355
21318,0.15100223
21319,0.3484248
21320,0.11234355
21321,0.94393253
21322,0.11234355
21323,0.14372313
21324,0.15702039
21325,0.4100776
21326,0.07928884
21327,0.066292524
21328,0.06367743
21329,0.24587494
21330,0.3428837
21331,0.23194647
21332,0.11234355
21333,0.5318501
21334,0.11234355
21335,0.52629596
21336,0.15100223
21337,1.0968685
21338,0.14341468
21339,0.07899642
21340,0.11234355
21341,0.11544037
21342,0.15100223
21343,0.47436082
21344,0.08657819
21345,0.11234355
21346,0.08979684
21347,0.093554795
21348,0.11234355
21349,0.6740093
21350,0.5060334
21351,0.058956027
21352,0.11234355
21353,0.0840981
21354,0.20166928
21355,0.11234355
21356,0.6171942
21357,0.5060334
21358,1.0852209
21359,0.11234355
21360,0.11234355
21361,0.1936596
21362,0.38808888
21363,0.11234355
21364,0.15100223
21365,0.11234355
21366,0.3243214
21367,0.11234355
21368,0.11234355
21369,0.11234355
21370,0.11234355
21371,0.11234355
21372,0.049430728
21373,0.29510802
21374,0.11234355
21375,0.11234355
21376,0.11234355
21377,2.183476
21378,0.64536995
21379,1.6238201
21380,0.43008208
21381,0.07312137
21382,0.15100223
21383,0.05725968
21384,0.4049168
21385,0.81813943
21386,0.11234355
21387,0.06648815
21388,0.3714317
21389,0.075674534
21390,0.11234355
21391,0.11234355
21392,0.061784565
21393,0.11234355
21394,0.39351186
21395,0.41164678
21396,0.061231136
21397,0.532424
21398,0.32303596
21399,0.09604019
21400,1.0003681
21401,0.67716163
21402,1.8319886
21403,0.368777
21404,0.3144829
21405,0.2649933
21406,0.068653286
21407,0.103208065
21408,0.39226872
21409,0.48334345
21410,0.11234355
21411,0.095452785
21412,1.2404306
21413,0.81616515
21414,0.11234355
21415,0.11234355
21416,0.11234355
21417,0.11234355
21418,0.27606225
21419,0.23194647
21420,0.20262587
21421,0.11234355
21422,0.09449154
21423,0.39871252
21424,0.06550294
21425,0.08684713
21426,0.42457718
21427,0.36414403
21428,0.11234355
21429,0.14871448
21430,0.079407215
21431,0.7227491
21432,2.33428
21433,0.11234355
21434,0.37811112
21435,0.1359843
21436,0.07839358
21437,1.6545826
21438,0.23194647
21439,0.07227373
21440,0.27768892
21441,0.4049168
21442,0.11234355
21443,0.17227852
21444,0.1892823
21445,0.07312137
21446,0.7357136
21447,0.11234355
21448,0.5606403
21449,0.11234355
21450,0.11234355
21451,0.11234355
21452,0.11234355
21453,0.11234355
21454,0.11234355
21455,0.15763474
21456,0.6620885
21457,0.11234355
21458,0.11234355
21459,1.1607583
21460,0.23194647
21461,0.11234355
21462,0.07576358
21463,0.28826863
21464,0.24268264
21465,0.07426429
21466,0.11234355
21467,0.11234355
21468,0.11234355
21469,0.11234355
21470,0.23194647
21471,0.1825512
21472,0.20566773
21473,0.4049168
21474,0.4049168
21475,0.4049168
21476,0.049430728
21477,0.11234355
21478,0.11234355
21479,2.3889787
21480,0.06282914
21481,0.11234355
21482,0.11234355
21483,0.3051026
21484,0.05955875
21485,0.29033804
21486,0.06490809
21487,0.40433884
21488,0.11019099
21489,0.26421857
21490,4.509251
21491,0.11234355
21492,0.21514672
21493,0.12667972
21494,0.050121665
21495,0.06386471
21496,0.37768307
21497,0.63068676
21498,0.11234355
21499,0.4049168
21500,0.49945235
21501,0.4049168
21502,0.4049168
21503,0.23194647
21504,1.1006069
21505,0.14170879
21506,0.11234355
21507,0.4049168
21508,0.11234355
21509,0.11234355
21510,0.29742593
21511,0.11234355
21512,0.24640268
21513,0.06490809
21514,0.2814747
21515,0.075962245
21516,0.11234355
21517,0.11234355
21518,0.11234355
21519,0.06694037
21520,0.35272288
21521,0.11019099
21522,0.11234355
21523,0.11234355
21524,0.28416383
21525,0.06476456
21526,0.072253406
21527,0.11234355
21528,0.1285401
21529,0.11234355
21530,0.07928884
21531,0.11234355
21532,0.052559733
21533,0.0954988
21534,0.11234355
21535,0.06490809
21536,0.17146653
21537,0.8536931
21538,0.15742022
21539,0.08997637
21540,0.86271954
21541,0.1806559
21542,0.12990654
21543,0.10642934
21544,0.11234355
21545,0.4049168
21546,0.17054164
21547,0.11234355
21548,0.08979684
21549,0.109968424
21550,0.11234355
21551,0.49281323
21552,0.11234355
21553,0.295574
21554,0.23109192
21555,0.11234355
21556,0.18929201
21557,0.11234355
21558,2.4826188
21559,0.056331456
21560,0.23442805
21561,0.11234355
21562,0.21665543
21563,0.11234355
21564,0.11234355
21565,0.09526837
21566,0.11234355
21567,0.11234355
21568,0.4049168
21569,0.7227491
21570,0.4049168
21571,0.11234355
21572,0.11234355
21573,0.07602978
21574,0.11234355
21575,0.11234355
21576,0.11234355
21577,0.050331533
21578,0.11234355
21579,0.11234355
21580,0.09488803
21581,0.064830124
21582,0.15100223
21583,0.3066178
21584,0.11234355
21585,0.32547477
21586,0.11234355
21587,0.11234355
21588,0.11234355
21589,0.4049168
21590,0.2711447
21591,0.11234355
21592,0.11234355
21593,0.05989474
21594,0.055668294
21595,0.13402206
21596,0.12715983
21597,0.11234355
21598,0.4217879
21599,0.5861336
21600,0.559272
21601,0.11234355
21602,0.114423454
21603,0.32697806
21604,0.11234355
21605,1.2364435
21606,0.89503264
21607,0.11234355
21608,0.17846316
21609,0.05023521
21610,0.47354373
21611,0.11234355
21612,0.7697181
21613,0.48860258
21614,0.11234355
21615,0.11234355
21616,0.11234355
21617,0.63588786
21618,0.35515603
21619,0.055503488
21620,0.11019099
21621,0.11234355
21622,0.11234355
21623,0.11234355
21624,0.06490809
21625,0.11234355
21626,0.11234355
21627,0.11234355
21628,0.20924371
21629,0.28996605
21630,0.11234355
21631,0.57218724
21632,0.11397421
21633,0.11234355
21634,0.696804
21635,0.11234355
21636,0.43243027
21637,0.11234355
21638,0.11234355
21639,0.11234355
21640,0.053660393
21641,0.061155796
21642,0.11234355
21643,0.11234355
21644,0.3783816
21645,0.11234355
21646,0.16261792
21647,0.06490809
21648,0.05955875
21649,0.06562704
21650,0.06736988
21651,0.14851218
21652,0.11828804
21653,0.11234355
21654,0.11234355
21655,0.13003874
21656,0.31585744
21657,0.08979684
21658,0.11234355
21659,0.11234355
21660,0.4049168
21661,0.11234355
21662,0.11234355
21663,0.071100175
21664,0.79580563
21665,0.19994795
21666,0.06736988
21667,0.8009896
21668,0.11234355
21669,0.11234355
21670,0.20738673
21671,0.048258007
21672,0.05955875
21673,0.11234355
21674,0.11234355
21675,0.052784145
21676,0.05227691
21677,0.11234355
21678,0.11234355
21679,0.11234355
21680,0.058526814
21681,0.11234355
21682,0.3033958
21683,0.27529413
21684,0.12869966
21685,0.053195715
21686,0.11234355
21687,0.3141943
21688,0.06156516
21689,0.11234355
21690,0.11234355
21691,0.5389764
21692,0.28996438
21693,0.4049168
21694,0.15625924
21695,0.6217126
21696,0.11234355
21697,0.11234355
21698,0.5109614
21699,0.062268794
21700,0.3361994
21701,0.83286476
21702,0.15877461
21703,0.11234355
21704,1.0665016
21705,0.5109614
21706,0.06490809
21707,0.14173228
21708,0.068653286
21709,0.11234355
21710,0.11234355
21711,0.11234355
21712,0.44004062
21713,0.30028886
21714,0.068653286
21715,0.11234355
21716,0.37881503
21717,0.11234355
21718,0.3361994
21719,0.11234355
21720,0.11234355
21721,0.06490809
21722,0.11234355
21723,0.11234355
21724,0.11234355
21725,0.04843855
21726,0.08653188
21727,0.11234355
21728,0.33863133
21729,0.11234355
21730,0.11234355
21731,0.7227491
21732,0.35598513
21733,0.4640453
21734,0.38490677
21735,0.0801661
21736,0.4049168
21737,0.21458304
21738,0.22884786
21739,0.23611516
21740,0.11234355
21741,0.11234355
21742,0.11234355
21743,0.075163424
21744,0.11234355
21745,0.09698975
21746,0.11234355
21747,0.11234355
21748,0.11234355
21749,0.07928884
21750,0.11234355
21751,0.11234355
21752,0.11234355
21753,0.4049168
21754,0.26264393
21755,0.4049168
21756,0.11234355
21757,0.099300444
21758,0.11234355
21759,0.11234355
21760,0.11234355
21761,0.4049168
21762,0.08672416
21763,0.5060334
21764,0.16651022
21765,0.11019099
21766,0.11234355
21767,0.11234355
21768,0.2855013
21769,0.11234355
21770,0.11234355
21771,0.11234355
21772,0.16399437
21773,0.11234355
21774,0.11234355
21775,0.11234355
21776,0.39318419
21777,0.11234355
21778,0.09902716
21779,0.11234355
21780,0.16220611
21781,0.06512529
21782,0.08979684
21783,0.068653286
21784,0.11234355
21785,0.4049168
21786,0.11234355
21787,0.11234355
21788,0.43649268
21789,0.11234355
21790,0.25613803
21791,0.06638634
21792,0.20055926
21793,0.4049168
21794,0.11234355
21795,0.11234355
21796,0.11234355
21797,0.19266307
21798,0.31211177
21799,0.14013141
21800,0.11234355
21801,0.11234355
21802,0.11234355
21803,0.5335394
21804,0.11234355
21805,0.05858153
21806,0.11234355
21807,0.09698975
21808,0.11234355
21809,0.11234355
21810,0.11234355
21811,0.11234355
21812,0.11234355
21813,0.16661775
21814,0.11234355
21815,0.11234355
21816,0.34077692
21817,0.16996205
21818,0.11234355
21819,0.11234355
21820,0.11234355
21821,0.2566688
21822,0.4211739
21823,0.11234355
21824,0.11234355
21825,0.11234355
21826,0.11234355
21827,0.08979684
21828,0.23194647
21829,0.068653286
21830,0.11234355
21831,0.11234355
21832,0.11234355
21833,0.11234355
21834,0.11234355
21835,0.09689295
21836,0.11234355
21837,0.11234355
21838,0.11234355
21839,0.11234355
21840,0.11234355
21841,0.11234355
21842,0.09142262
21843,0.10154128
21844,0.11234355
21845,0.4049168
21846,0.11234355
21847,0.11234355
21848,0.11234355
21849,0.11234355
21850,0.11234355
21851,0.798445
21852,0.23883188
21853,0.11234355
21854,0.23194647
21855,0.11234355
21856,0.08699399
21857,0.11234355
21858,0.085473776
21859,0.11234355
21860,0.064830124
21861,0.067257166
21862,0.16925901
21863,0.11234355
21864,0.11234355
21865,0.0749917
21866,0.11234355
21867,0.4049168
21868,0.23194647
21869,0.11234355
21870,0.11234355
21871,0.11234355
21872,0.13200146
21873,0.11234355
21874,0.11234355
21875,0.2868622
21876,0.11234355
21877,0.082487166
21878,0.07994783
21879,0.11234355
21880,0.12871784
21881,0.051427543
21882,0.11234355
21883,0.11234355
21884,0.10365206
21885,0.11234355
21886,0.22493923
21887,0.054100633
21888,0.11234355
21889,0.044730067
21890,0.11234355
21891,0.11234355
21892,0.11234355
21893,0.11234355
21894,0.11234355
21895,0.11234355
21896,0.06373215
21897,0.3675462
21898,0.41008726
21899,0.11234355
21900,0.054184914
21901,0.11686224
21902,0.11234355
21903,0.39427325
21904,0.11234355
21905,0.11234355
21906,0.113573074
21907,0.11234355
21908,0.06490809
21909,0.19309878
21910,0.08333802
21911,0.08333802
21912,0.11234355
21913,0.11234355
21914,0.11234355
21915,0.11234355
21916,0.11234355
21917,0.11234355
21918,0.11234355
21919,0.06490809
21920,0.11234355
21921,0.11234355
21922,0.43317544
21923,0.11234355
21924,0.4049168
21925,0.11234355
21926,0.11234355
21927,0.11234355
21928,0.11234355
21929,0.11234355
21930,0.11234355
21931,0.11234355
21932,0.11234355
21933,0.11234355
21934,0.11234355
21935,0.11234355
21936,0.3778418
21937,0.11234355
21938,0.11234355
21939,0.11234355
21940,0.11234355
21941,0.11234355
21942,0.11234355
21943,0.3671642
21944,0.15100223
21945,0.11234355
21946,0.11234355
21947,0.1893884
21948,0.06843358
21949,0.26624453
21950,0.11234355
21951,0.23194647
21952,0.99262756
21953,0.08653188
21954,0.11234355
21955,0.11234355
21956,0.11234355
21957,0.11234355
21958,0.11234355
21959,0.0879364
21960,0.11234355
21961,0.11234355
21962,0.11234355
21963,0.11234355
21964,0.11234355
21965,0.17257702
21966,0.11019099
21967,0.09689295
21968,0.11234355
21969,0.08884907
21970,0.11234355
21971,0.11234355
21972,0.11234355
21973,0.11234355
21974,0.5011631
21975,0.11234355
21976,0.11234355
21977,0.11234355
21978,0.08402288
21979,0.08653188
21980,0.11234355
21981,0.11234355
21982,0.16589051
21983,0.14471799
21984,0.28241765
21985,0.11234355
21986,0.11234355
21987,0.37035632
21988,0.11234355
21989,0.047734857
21990,0.05955875
21991,0.11234355
21992,0.11234355
21993,0.061784565
21994,0.11234355
21995,0.11234355
21996,0.11234355
21997,0.11234355
21998,0.11234355
21999,0.11234355
22000,0.15100223
22001,0.15100223
22002,0.11234355
22003,0.11234355
22004,0.7227491
22005,0.11234355
22006,0.11234355
22007,0.11234355
22008,0.11234355
22009,0.11234355
22010,0.11234355
22011,0.11234355
22012,0.11234355
22013,0.8516189
22014,0.11234355
22015,0.11234355
22016,0.11234355
22017,0.11234355
22018,0.7227491
22019,0.11234355
22020,0.11234355
22021,0.23919648
22022,0.11234355
22023,0.11234355
22024,0.11234355
22025,0.11234355
22026,0.4049168
22027,0.41534972
22028,0.075163424
22029,0.11234355
22030,0.11234355
22031,0.11234355
22032,0.11234355
22033,0.05858153
22034,0.11234355
22035,0.087397814
22036,0.09940368
22037,0.11234355
22038,0.11234355
22039,0.11234355
22040,0.11234355
22041,0.11234355
22042,0.11234355
22043,0.06168735
22044,0.064830124
22045,0.11234355
22046,0.11234355
22047,0.11234355
22048,0.11234355
22049,0.11234355
22050,0.11234355
22051,0.052385926
22052,0.111266434
22053,0.11234355
22054,0.11234355
22055,0.34983128
22056,0.0679248
22057,0.118706405
22058,0.11234355
22059,0.11234355
22060,0.11234355
22061,0.09940368
22062,0.11234355
22063,0.4049168
22064,0.88268816
22065,0.11234355
22066,0.11234355
22067,0.11234355
22068,0.11234355
22069,0.11234355
22070,0.21671069
22071,0.11234355
22072,0.28615302
22073,0.11234355
22074,0.11234355
22075,0.08333802
22076,0.11234355
22077,0.15512884
22078,0.11234355
22079,0.11234355
22080,0.08118117
22081,0.07928884
22082,0.18637806
22083,0.11234355
22084,0.06455201
22085,0.11234355
22086,0.11234355
22087,0.09526837
22088,0.11234355
22089,0.11234355
22090,0.082862616
22091,0.11234355
22092,0.11234355
22093,0.06490809
22094,0.4049168
22095,0.28687024
22096,0.11234355
22097,0.11234355
22098,0.103554666
22099,0.046027124
22100,0.31214088
22101,0.11234355
22102,0.86718756
22103,0.1410762
22104,0.23611516
22105,0.23194647
22106,1.1006069
22107,0.11234355
22108,0.11234355
22109,0.1566745
22110,0.11234355
22111,0.11234355
22112,0.2204057
22113,0.11234355
22114,0.10563713
22115,0.09879094
22116,0.05711013
22117,0.11234355
22118,0.11234355
22119,0.11234355
22120,0.4049168
22121,0.21937722
22122,0.11234355
22123,0.09578037
22124,0.060028195
22125,0.11234355
22126,0.11234355
22127,0.11234355
22128,0.11234355
22129,0.11234355
22130,0.11234355
22131,0.11234355
22132,0.11234355
22133,0.15100223
22134,0.056215703
22135,0.11234355
22136,0.4049168
22137,0.47821638
22138,0.4049168
22139,0.11234355
22140,0.11234355
22141,0.05285716
22142,0.11234355
22143,0.11234355
22144,0.17108452
22145,0.4049168
22146,0.5060334
22147,0.1691469
22148,0.11234355
22149,0.11234355
22150,0.11234355
22151,0.11234355
22152,0.4049168
22153,0.11234355
22154,0.11234355
22155,0.11234355
22156,0.11234355
22157,0.11234355
22158,0.11234355
22159,0.11234355
22160,0.11234355
22161,0.11234355
22162,0.11691916
22163,0.11234355
22164,0.11234355
22165,0.06314021
22166,0.11234355
22167,0.189421
22168,0.11234355
22169,0.11234355
22170,0.11234355
22171,0.068653286
22172,0.11234355
22173,0.29832625
22174,0.11234355
22175,0.11234355
22176,0.06490809
22177,0.11234355
22178,0.11234355
22179,0.080022156
22180,0.13691825
22181,0.13537061
22182,0.20600623
22183,0.11234355
22184,0.11234355
22185,0.11234355
22186,0.11234355
22187,0.11019099
22188,0.3361994
22189,0.11234355
22190,0.11234355
22191,0.07312137
22192,0.11234355
22193,0.046301246
22194,0.11234355
22195,0.11234355
22196,0.045773566
22197,0.22163641
22198,0.20262587
22199,0.37768307
22200,0.4217879
22201,0.51375043
22202,0.11234355
22203,0.11234355
22204,0.56425446
22205,0.3275079
22206,0.05955875
22207,0.075163424
22208,0.4049168
22209,0.11234355
22210,0.11234355
22211,0.11234355
22212,0.068653286
22213,0.28340256
22214,0.09826368
22215,0.11234355
22216,0.11234355
22217,0.11234355
22218,0.061784565
22219,0.11234355
22220,0.11234355
22221,0.11234355
22222,0.11234355
22223,0.09952831
22224,0.22073656
22225,0.11234355
22226,0.091406465
22227,0.11234355
22228,0.09131086
22229,0.23194647
22230,0.11234355
22231,0.11234355
22232,0.11234355
22233,0.15100223
22234,0.11234355
22235,0.11234355
22236,0.11234355
22237,0.18909341
22238,0.064830124
22239,0.11234355
22240,0.20514566
22241,0.050837338
22242,0.11234355
22243,0.064830124
22244,0.11234355
22245,0.11234355
22246,0.045773566
22247,0.11234355
22248,0.11234355
22249,1.8839747
22250,0.11234355
22251,0.11234355
22252,0.08097005
22253,0.11234355
22254,0.11234355
22255,0.11234355
22256,0.11234355
22257,0.11234355
22258,0.11234355
22259,0.11234355
22260,0.11234355
22261,0.06490809
22262,0.11234355
22263,0.11234355
22264,0.11234355
22265,0.11234355
22266,0.11234355
22267,0.11234355
22268,0.23194647
22269,0.11234355
22270,0.11234355
22271,0.19610828
22272,0.214822
22273,0.11234355
22274,0.37990305
22275,0.35062996
22276,0.4049168
22277,0.06736988
22278,0.11234355
22279,0.39352107
22280,0.21087998
22281,0.13091046
22282,0.11234355
22283,0.11234355
22284,0.5060334
22285,0.11234355
22286,0.11234355
22287,0.11234355
22288,0.060841918
22289,0.11234355
22290,0.11234355
22291,0.13537061
22292,0.078134656
22293,0.11234355
22294,0.11234355
22295,0.13006985
22296,0.11234355
22297,0.11234355
22298,0.11234355
22299,0.11234355
22300,0.11234355
22301,0.11234355
22302,0.11234355
22303,0.11234355
22304,0.11234355
22305,0.11019099
22306,0.11234355
22307,0.089431226
22308,0.11234355
22309,0.34146336
22310,0.06490809
22311,0.11234355
22312,0.3883467
22313,0.11234355
22314,0.11234355
22315,0.11234355
22316,0.11234355
22317,0.06490809
22318,0.11234355
22319,0.18895477
22320,0.047422945
22321,0.13739902
22322,0.11234355
22323,0.05911094
22324,0.11234355
22325,0.11234355
22326,0.11234355
22327,0.11234355
22328,0.11234355
22329,0.11234355
22330,0.44538152
22331,0.11234355
22332,0.11234355
22333,0.20836967
22334,0.11234355
22335,0.090617836
22336,0.06268489
22337,0.29887557
22338,0.44224834
22339,0.11234355
22340,0.11234355
22341,0.08508724
22342,0.06490809
22343,0.11234355
22344,0.11019099
22345,0.10624558
22346,0.0578416
22347,0.11234355
22348,0.11234355
22349,0.11234355
22350,0.05955875
22351,0.11234355
22352,0.08979684
22353,0.36297375
22354,0.4049168
22355,0.11234355
22356,0.4049168
22357,0.23194647
22358,0.05858153
22359,0.11234355
22360,0.11234355
22361,0.11234355
22362,0.11234355
22363,0.11234355
22364,0.6688293
22365,0.2406987
22366,0.11234355
22367,0.11234355
22368,0.11086303
22369,0.11234355
22370,0.11234355
22371,0.051416457
22372,0.11234355
22373,0.4049168
22374,0.37768307
22375,0.11234355
22376,0.11234355
22377,0.11234355
22378,0.11234355
22379,0.11234355
22380,0.058272958
22381,0.11234355
22382,0.11234355
22383,0.11234355
22384,0.16713613
22385,0.11234355
22386,0.5748568
22387,0.11210972
22388,0.16661775
22389,0.21442425
22390,0.11234355
22391,0.11234355
22392,0.11234355
22393,0.07312137
22394,0.11234355
22395,0.11234355
22396,0.11234355
22397,0.11234355
22398,0.06490809
22399,0.11234355
22400,0.06490809
22401,0.11234355
22402,0.11234355
22403,0.11234355
22404,0.15100223
22405,0.11234355
22406,0.19121426
22407,0.11234355
22408,0.20387632
22409,0.05906862
22410,0.11234355
22411,0.075674534
22412,0.3141943
22413,0.120821476
22414,0.11234355
22415,0.11234355
22416,0.07115674
22417,0.08979684
22418,0.11234355
22419,0.11234355
22420,0.11234355
22421,0.11234355
22422,0.13837826
22423,0.11234355
22424,0.11234355
22425,0.11234355
22426,0.62193733
22427,0.22322106
22428,0.5669391
22429,0.11234355
22430,0.11234355
22431,0.11234355
22432,0.11234355
22433,0.11234355
22434,0.11234355
22435,0.11234355
22436,0.11234355
22437,0.11234355
22438,0.123878896
22439,0.048461556
22440,0.11234355
22441,0.11234355
22442,0.11234355
22443,0.11234355
22444,0.11234355
22445,0.11234355
22446,0.11234355
22447,0.11234355
22448,0.11234355
22449,0.11234355
22450,0.11234355
22451,0.11234355
22452,0.11234355
22453,0.11234355
22454,0.11234355
22455,0.11234355
22456,0.11234355
22457,0.11234355
22458,0.11234355
22459,0.4049168
22460,0.06643325
22461,0.11234355
22462,0.11019099
22463,0.11234355
22464,0.11234355
22465,0.4049168
22466,0.5569296
22467,1.0219477
22468,0.4338208
22469,0.11234355
22470,0.11234355
22471,0.11234355
22472,0.11234355
22473,0.07968211
22474,0.07312137
22475,0.11019099
22476,0.11234355
22477,0.11234355
22478,0.11234355
22479,0.11234355
22480,0.15100223
22481,0.11234355
22482,0.11234355
22483,0.11234355
22484,0.11234355
22485,0.22582424
22486,0.11234355
22487,0.11234355
22488,0.11234355
22489,0.11234355
22490,0.11234355
22491,0.11234355
22492,0.2653855
22493,0.11234355
22494,0.11234355
22495,0.11234355
22496,0.5256425
22497,0.11234355
22498,0.11234355
22499,0.11234355
22500,0.11234355
22501,0.11234355
22502,0.10598892
22503,0.11234355
22504,0.11234355
22505,0.11234355
22506,0.10952258
22507,0.5525099
22508,0.11234355
22509,0.11234355
22510,0.11234355
22511,0.11234355
22512,0.11234355
22513,0.06490809
22514,0.11234355
22515,0.11234355
22516,0.05955875
22517,0.11234355
22518,0.11234355
22519,0.11234355
22520,0.11234355
22521,0.11234355
22522,0.11234355
22523,0.19855183
22524,0.39486906
22525,0.11234355
22526,0.11234355
22527,0.068653286
22528,0.05886054
22529,0.11234355
22530,0.11234355
22531,0.29955435
22532,0.050608635
22533,0.05955875
22534,0.11234355
22535,0.11234355
22536,0.11234355
22537,0.23222083
22538,0.11234355
22539,0.11234355
22540,0.080022156
22541,0.11234355
22542,0.075163424
22543,0.11234355
22544,0.11234355
22545,0.11234355
22546,0.21933031
22547,0.11234355
22548,0.11234355
22549,0.11234355
22550,0.11234355
22551,0.11234355
22552,0.11234355
22553,0.053954065
22554,0.05955875
22555,0.11234355
22556,0.11234355
22557,0.11234355
22558,0.11234355
22559,0.11234355
22560,0.11234355
22561,0.11234355
22562,0.11234355
22563,0.11234355
22564,0.11234355
22565,0.11234355
22566,0.11234355
22567,0.11234355
22568,0.4049168
22569,0.11234355
22570,0.15100223
22571,0.11234355
22572,0.11234355
22573,0.11234355
22574,0.15100223
22575,0.21552366
22576,0.06184846
22577,0.11234355
22578,0.11234355
22579,0.11234355
22580,0.11234355
22581,0.11234355
22582,0.11234355
22583,0.11234355
22584,0.075978994
22585,0.2772283
22586,0.11234355
22587,0.11234355
22588,0.11234355
22589,0.10154128
22590,0.11234355
22591,0.11234355
22592,0.11234355
22593,0.11234355
22594,0.11234355
22595,0.115764976
22596,0.15234137
22597,0.11234355
22598,0.11234355
22599,0.11234355
22600,0.09551346
